,cat119_train.tm,cat119_train.address_city,cat119_train.address_gu,cat119_train.sub_address,cat119_train.cat,cat119_train.sub_cat,cat119_train.stn,cat119_train.call_count
35913,20220627,부산광역시,사하구,신평동,구급,부상,950,1
35914,20220627,부산광역시,사하구,장림동,구급,부상,950,3
35915,20220627,부산광역시,사하구,하단동,구급,부상,950,2
35916,20220627,부산광역시,서구,부용동,구급,부상,159,1
35917,20220627,부산광역시,서구,아미동,구조,교통사고,159,1
35918,20220627,부산광역시,서구,암남동,구급,부상,159,1
35919,20220627,부산광역시,수영구,광안동,기타,상황출동,937,3
35920,20220627,부산광역시,수영구,남천동,구급,구급기타,937,1
35921,20220627,부산광역시,수영구,망미동,구급,부상,940,1
35922,20220627,부산광역시,수영구,민락동,구급,교통사고,937,1
35923,20220627,부산광역시,수영구,민락동,기타,상황출동,937,2
35924,20220627,부산광역시,연제구,연산동,구급,부상,940,4
35925,20220627,부산광역시,연제구,연산동,기타,업무운행,940,1
35926,20220627,부산광역시,영도구,동삼동,구급,교통사고,910,1
35927,20220627,부산광역시,영도구,동삼동,구급,부상,910,2
35928,20220627,부산광역시,영도구,동삼동,구조,교통사고,910,1
35929,20220627,부산광역시,영도구,청학동,구급,부상,159,1
35930,20220627,부산광역시,영도구,청학동,구조,자연재해,159,1
35931,20220627,부산광역시,중구,남포동,구급,부상,159,1
35932,20220627,부산광역시,중구,부평동,구급,부상,159,2
35933,20220627,부산광역시,중구,중앙동,구조,수난사고,159,1
35934,20220627,부산광역시,해운대구,반송동,기타,상황출동,937,1
35935,20220627,부산광역시,해운대구,반여동,구급,교통사고,937,1
35936,20220627,부산광역시,해운대구,반여동,구급,부상,937,1
35937,20220627,부산광역시,해운대구,송정동,구조,교통사고,937,1
35938,20220627,부산광역시,해운대구,우동,구급,부상,937,2
35939,20220627,부산광역시,해운대구,우동,구조,자연재해,937,1
35940,20220627,부산광역시,해운대구,재송동,구급,부상,937,2
35941,20220627,부산광역시,해운대구,좌동,기타,상황출동,937,1
35942,20220627,부산광역시,해운대구,중동,구급,교통사고,937,1
35943,20220627,부산광역시,해운대구,중동,구급,부상,937,2
35944,20220627,부산광역시,해운대구,중동,기타,업무운행,937,1
35945,20220628,부산광역시,강서구,구랑동,구조,교통사고,904,1
35946,20220628,부산광역시,강서구,명지동,구급,부상,904,1
35947,20220628,부산광역시,강서구,미음동,구급,부상,904,1
35948,20220628,부산광역시,강서구,생곡동,구조,교통사고,904,1
35949,20220628,부산광역시,강서구,성북동,기타,상황출동,921,1
35950,20220628,부산광역시,강서구,신호동,기타,업무운행,950,1
35951,20220628,부산광역시,강서구,죽동동,구급,교통사고,904,1
35952,20220628,부산광역시,강서구,지사동,기타,업무운행,904,1
35953,20220628,부산광역시,금정구,금사동,구급,교통사고,940,1
35954,20220628,부산광역시,금정구,남산동,구급,부상,939,1
35955,20220628,부산광역시,금정구,남산동,기타,업무운행,939,1
35956,20220628,부산광역시,금정구,노포동,구조,교통사고,939,1
35957,20220628,부산광역시,금정구,부곡동,구급,부상,940,3
35958,20220628,부산광역시,금정구,청룡동,구급,부상,939,1
35959,20220628,부산광역시,금정구,청룡동,구조,자연재해,939,1
35960,20220628,부산광역시,금정구,회동동,기타,업무운행,940,1
35961,20220628,부산광역시,기장군,기장읍,구급,교통사고,923,2
35962,20220628,부산광역시,기장군,기장읍,구조,교통사고,923,2
35963,20220628,부산광역시,기장군,일광면,구급,교통사고,923,1
35964,20220628,부산광역시,기장군,정관읍,구급,교통사고,923,1
35965,20220628,부산광역시,기장군,철마면,구급,부상,939,1
35966,20220628,부산광역시,남구,감만동,구급,부상,942,1
35967,20220628,부산광역시,남구,대연동,구급,부상,942,3
35968,20220628,부산광역시,남구,문현동,구급,부상,942,1
35969,20220628,부산광역시,동구,범일동,구급,교통사고,942,2
35970,20220628,부산광역시,동구,범일동,구급,부상,942,2
35971,20220628,부산광역시,동구,범일동,구조,자연재해,942,1
35972,20220628,부산광역시,동구,범일동,기타,업무운행,942,1
35973,20220628,부산광역시,동구,좌천동,구급,구급기타,942,1
35974,20220628,부산광역시,동구,좌천동,구조,수난사고,942,1
35975,20220628,부산광역시,동구,초량동,기타,업무운행,159,1
35976,20220628,부산광역시,동래구,명장동,구급,교통사고,940,2
35977,20220628,부산광역시,동래구,안락동,구급,교통사고,940,1
35978,20220628,부산광역시,부산진구,가야동,구급,교통사고,938,1
35979,20220628,부산광역시,부산진구,가야동,기타,업무운행,938,1
35980,20220628,부산광역시,부산진구,개금동,구급,구급기타,938,1
35981,20220628,부산광역시,부산진구,당감동,구급,부상,938,2
35982,20220628,부산광역시,부산진구,범천동,구급,부상,942,1
35983,20220628,부산광역시,부산진구,범천동,구조,자연재해,942,1
35984,20220628,부산광역시,부산진구,부암동,구급,교통사고,938,2
35985,20220628,부산광역시,부산진구,부암동,구조,자연재해,938,1
35986,20220628,부산광역시,부산진구,부전동,구급,교통사고,938,2
35987,20220628,부산광역시,부산진구,부전동,구급,부상,938,2
35988,20220628,부산광역시,부산진구,전포동,구급,부상,938,1
35989,20220628,부산광역시,부산진구,초읍동,구조,자연재해,941,1
35990,20220628,부산광역시,북구,구포동,구급,교통사고,941,1
35991,20220628,부산광역시,북구,구포동,구급,부상,941,3
35992,20220628,부산광역시,북구,덕천동,구급,교통사고,941,1
35993,20220628,부산광역시,북구,덕천동,구급,부상,941,1
35994,20220628,부산광역시,북구,만덕동,구급,구급기타,941,1
35995,20220628,부산광역시,북구,만덕동,구급,부상,941,1
35996,20220628,부산광역시,북구,만덕동,구조,자연재해,941,1
35997,20220628,부산광역시,사상구,감전동,구조,자연재해,904,1
35998,20220628,부산광역시,사상구,감전동,기타,업무운행,904,1
35999,20220628,부산광역시,사상구,주례동,구급,부상,938,1
36000,20220628,부산광역시,사하구,감천동,기타,업무운행,159,1
36001,20220628,부산광역시,사하구,괴정동,구급,교통사고,950,1
36002,20220628,부산광역시,사하구,괴정동,구급,부상,950,1
36003,20220628,부산광역시,사하구,구평동,구급,교통사고,159,1
36004,20220628,부산광역시,사하구,다대동,구급,교통사고,950,1
36005,20220628,부산광역시,사하구,장림동,구급,교통사고,950,1
36006,20220628,부산광역시,사하구,하단동,구급,교통사고,950,1
36007,20220628,부산광역시,사하구,하단동,기타,업무운행,950,1
36008,20220628,부산광역시,서구,동대신동,구조,자연재해,159,1
36009,20220628,부산광역시,서구,서대신동,구급,부상,159,2
36010,20220628,부산광역시,서구,암남동,구급,교통사고,159,1
36011,20220628,부산광역시,수영구,광안동,구급,구급기타,937,1
36012,20220628,부산광역시,수영구,망미동,구급,교통사고,940,4
36013,20220628,부산광역시,수영구,수영동,구조,수난사고,937,1
36014,20220628,부산광역시,연제구,거제동,구급,교통사고,940,2
36015,20220628,부산광역시,연제구,연산동,구급,교통사고,940,1
36016,20220628,부산광역시,연제구,연산동,구급,구급기타,940,1
36017,20220628,부산광역시,연제구,연산동,구급,부상,940,2
36018,20220628,부산광역시,영도구,남항동,구조,교통사고,159,1
36019,20220628,부산광역시,영도구,대교동,구급,교통사고,159,1
36020,20220628,부산광역시,영도구,동삼동,구급,교통사고,910,2
36021,20220628,부산광역시,영도구,동삼동,구급,부상,910,1
36022,20220628,부산광역시,영도구,봉래동,구급,부상,159,1
36023,20220628,부산광역시,영도구,신선동,기타,상황출동,159,1
36024,20220628,부산광역시,중구,남포동,구급,부상,159,1
36025,20220628,부산광역시,중구,대청동,구조,자연재해,159,1
36026,20220628,부산광역시,중구,영주동,구급,구급기타,159,1
36027,20220628,부산광역시,중구,영주동,구급,부상,159,2
36028,20220628,부산광역시,중구,중앙동,구급,부상,159,1
36029,20220628,부산광역시,해운대구,반송동,구급,교통사고,937,1
36030,20220628,부산광역시,해운대구,반송동,구급,부상,937,1
36031,20220628,부산광역시,해운대구,반송동,기타,상황출동,937,1
36032,20220628,부산광역시,해운대구,반여동,구급,교통사고,937,1
36033,20220628,부산광역시,해운대구,반여동,구급,부상,937,1
36034,20220628,부산광역시,해운대구,송정동,구급,부상,937,1
36035,20220628,부산광역시,해운대구,우동,구급,부상,937,1
36036,20220628,부산광역시,해운대구,재송동,구급,교통사고,937,2
36037,20220628,부산광역시,해운대구,좌동,구급,교통사고,937,1
36038,20220628,부산광역시,해운대구,좌동,구급,부상,937,1
36039,20220628,부산광역시,해운대구,중동,구급,부상,937,2
36040,20220628,부산광역시,해운대구,중동,기타,업무운행,937,2
36041,20220629,부산광역시,강서구,녹산동,구급,교통사고,950,1
36042,20220629,부산광역시,강서구,대저1동,구급,부상,904,1
36043,20220629,부산광역시,강서구,대저2동,구급,부상,904,1
36044,20220629,부산광역시,강서구,송정동,구급,교통사고,937,1
36045,20220629,부산광역시,강서구,화전동,구급,부상,950,1
36046,20220629,부산광역시,금정구,구서동,구조,교통사고,940,1
36047,20220629,부산광역시,금정구,구서동,기타,업무운행,940,3
36048,20220629,부산광역시,금정구,금성동,기타,업무운행,941,1
36049,20220629,부산광역시,금정구,두구동,구급,부상,939,1
36050,20220629,부산광역시,금정구,부곡동,구급,교통사고,940,1
36051,20220629,부산광역시,금정구,부곡동,구급,부상,940,1
36052,20220629,부산광역시,금정구,장전동,구급,부상,940,1
36053,20220629,부산광역시,금정구,회동동,기타,업무운행,940,1
36054,20220629,부산광역시,기장군,기장읍,구조,교통사고,923,1
36055,20220629,부산광역시,기장군,장안읍,구급,교통사고,923,1
36056,20220629,부산광역시,기장군,정관읍,구급,교통사고,923,1
36057,20220629,부산광역시,기장군,정관읍,기타,업무운행,923,1
36058,20220629,부산광역시,남구,대연동,구급,교통사고,942,1
36059,20220629,부산광역시,남구,대연동,구급,부상,942,2
36060,20220629,부산광역시,남구,대연동,기타,업무운행,942,2
36061,20220629,부산광역시,남구,용당동,기타,업무운행,942,1
36062,20220629,부산광역시,남구,용호동,구급,교통사고,942,1
36063,20220629,부산광역시,동구,범일동,기타,업무운행,942,2
36064,20220629,부산광역시,동구,초량동,구급,교통사고,159,1
36065,20220629,부산광역시,동래구,명장동,기타,업무운행,940,1
36066,20220629,부산광역시,동래구,사직동,기타,업무운행,940,1
36067,20220629,부산광역시,동래구,온천동,구조,자연재해,940,1
36068,20220629,부산광역시,동래구,온천동,기타,업무운행,940,1
36069,20220629,부산광역시,부산진구,가야동,구급,부상,938,1
36070,20220629,부산광역시,부산진구,가야동,기타,업무운행,938,1
36071,20220629,부산광역시,부산진구,당감동,기타,업무운행,938,1
36072,20220629,부산광역시,부산진구,범전동,구급,부상,938,1
36073,20220629,부산광역시,부산진구,범천동,구급,부상,942,1
36074,20220629,부산광역시,부산진구,부암동,구급,교통사고,938,1
36075,20220629,부산광역시,부산진구,부암동,구급,구급기타,938,1
36076,20220629,부산광역시,부산진구,부암동,기타,업무운행,938,1
36077,20220629,부산광역시,부산진구,부전동,구급,부상,938,3
36078,20220629,부산광역시,부산진구,전포동,구급,교통사고,938,1
36079,20220629,부산광역시,부산진구,전포동,구급,부상,938,1
36080,20220629,부산광역시,부산진구,전포동,기타,상황출동,938,1
36081,20220629,부산광역시,북구,덕천동,구급,부상,941,1
36082,20220629,부산광역시,북구,만덕동,구급,교통사고,941,2
36083,20220629,부산광역시,사상구,감전동,구급,부상,904,1
36084,20220629,부산광역시,사상구,덕포동,구급,부상,904,1
36085,20220629,부산광역시,사상구,모라동,구급,교통사고,904,1
36086,20220629,부산광역시,사상구,모라동,구조,자연재해,904,1
36087,20220629,부산광역시,사상구,모라동,기타,업무운행,904,1
